0135	[{"alternativeQueryResults":[],"responseId":"cd85266d-1966-401e-b30c-15d5b8aa3d1c-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there a free wifi in the airport?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/d0c62b21-874d-49d7-adfe-6dba6b026333","displayName":"InternetAccess","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":1,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0137	[{"alternativeQueryResults":[],"responseId":"8a9112b5-7e06-475c-ba7f-208af9829b18-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How can I request assistance for a disabled traveler?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/7f422757-dc92-48b5-a1d7-acbde2142c09","displayName":"Ambassadors","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.5673505067825317,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0148	[{"alternativeQueryResults":[],"responseId":"15c43e83-6423-461b-8643-dd6b82cff1a9-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"My minor child needs to travel alone, how can he be taken care of ?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/bc4c9ede-d664-4ae2-b6f0-50223b47f22b","displayName":"Esta","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.4309643507003784,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0150	[{"alternativeQueryResults":[],"responseId":"4a6c9692-5a22-4c76-8dc5-0d9f81dd0c60-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"What can I do if I lose my parking ticket?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/6e77ab82-6b2e-4f3e-b14d-a591d578ec6d","displayName":"LostParkingTicket","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.7952913045883179,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0152	[{"alternativeQueryResults":[],"responseId":"b532a183-7757-4c4e-a9e7-171a748eb994-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Do the airport provide a service when my car is stuck in the snow that has been pushed around it?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/067f28a1-daf0-4ba6-8f4d-bde0121d908d","displayName":"ClaimLostItemAirport","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.2639514207839966,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0153	[{"alternativeQueryResults":[],"responseId":"40a79b6f-6718-46ae-b756-6f7b98eb4d03-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"What is the process to contest a fee?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0155	[{"alternativeQueryResults":[],"responseId":"3b528ea4-8fb1-4bdc-b708-f86ca4a60a89-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Where is the free waiting area?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/be4d094d-8d34-4439-9e19-5ca876da47c7","displayName":"ReadingArea","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.40856868028640747,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0156	[{"alternativeQueryResults":[],"responseId":"de8c85b9-cbd0-4586-81d0-e919855224a5-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How long can I wait in the waiting area?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/eb17da6b-666d-4569-9dae-fc0a98e35b56","displayName":"CellParc","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.530462920665741,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0157	[{"alternativeQueryResults":[],"responseId":"6d90b177-d9b9-4841-9597-01312545e578-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I do not speak the language is there any language assitance available and if so how do I get this assistance?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0158	[{"alternativeQueryResults":[],"responseId":"cc2d87d8-ef8f-407b-87f5-c2b93aa925ac-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"My first flight has been delayed and I might be late for my connection, what wil be happening?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/943a7e23-f6a3-4b8b-b4af-cd64d9b3666e","displayName":"SmsFlightDelayed","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.45863640308380127,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0159	[{"alternativeQueryResults":[],"responseId":"bc965980-2e12-46e6-97c8-bf9d1f90b621-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there free wifi?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/d0c62b21-874d-49d7-adfe-6dba6b026333","displayName":"InternetAccess","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.875887393951416,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0160	[{"alternativeQueryResults":[],"responseId":"ec13086d-5366-49b7-a5d8-2e60f88cd47f-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there showers available for travelers?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/481d09fc-a3c5-4486-a50f-8053768df415","displayName":"TravelWithCannabis","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.41671377420425415,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0161	[{"alternativeQueryResults":[],"responseId":"98083917-19c8-4132-b856-e5bcb6084795-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Where can I find SIM'S card provider in the airport?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/f52b0f14-ae42-49d9-885d-f5fc4e5e4b7d","displayName":"BuySimCard","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.7349393963813782,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0167	[{"alternativeQueryResults":[],"responseId":"d156e093-ea49-456a-af5e-32d98546097e-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How long does it take to pass security at the moment?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/a483c2c0-ff85-46c1-aae1-eeea1849efa2","displayName":"WhatCanIBring","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.6099632382392883,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0170	[{"alternativeQueryResults":[],"responseId":"7811ce6b-4785-42b3-9ec4-4fc10a5ff80b-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How can I apply to the frequent travellers program?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":false,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":null,"intentDetectionConfidence":0,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0171	[{"alternativeQueryResults":[],"responseId":"3580f9e2-6820-41f3-9ab9-a0aa1e868078-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Where is the Air Canada lounge?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/14c2ff9c-548e-4339-85db-98ea4cc196c2","displayName":"AirCanadaLounge","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.5525903105735779,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0172	[{"alternativeQueryResults":[],"responseId":"7bad9433-a0ff-4bb5-9eab-f7f03800548f-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there a VIP lounge in the international flight section?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/510a211b-4fee-4f30-aebb-f800e6c81ec1","displayName":"ConnectInternationalToInternational","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.4987064599990845,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0173	[{"alternativeQueryResults":[],"responseId":"347f4ec9-a257-49b2-baab-eccc46af89ed-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I'd like a list of VIP lounge and their location","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/5d825817-6bd7-4e79-9050-9db95d3139fe","displayName":"PickUpRules","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.34284359216690063,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0178	[{"alternativeQueryResults":[],"responseId":"26a36cbc-1d21-4e3e-9145-8811757330b1-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I am diabetic and need to carry needles and insulin; are there restrictions?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/a483c2c0-ff85-46c1-aae1-eeea1849efa2","displayName":"WhatCanIBring","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.6861213445663452,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0184	[{"alternativeQueryResults":[],"responseId":"0efe2aaa-fcc7-4c88-9abd-56c106d0c8b5-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Are all the restrooms equipped with baby changing stations?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/2d6eb4e6-972c-4503-92ac-0a733fce9bdb","displayName":"SecurityScreeningWithChildren","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.5467404723167419,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0186	[{"alternativeQueryResults":[],"responseId":"4f9a0e9f-e43f-4912-8e68-b9cc3e7e335b-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"What's the daily parking fee?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/eb17da6b-666d-4569-9dae-fc0a98e35b56","displayName":"CellParc","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.36366957426071167,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0187	[{"alternativeQueryResults":[],"responseId":"22e958e3-1cc5-4fb9-93a4-05f012116ab3-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"I made a reservation for a parking spot but I don't know where it's located","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/42d694ef-ef82-4ea4-addc-867db9fbce1a","displayName":"KnowIfReservationPlaced","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.4557209610939026,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0188	[{"alternativeQueryResults":[],"responseId":"22c83410-a96c-4734-b189-ed531dbf058a-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"How long can I leave the car in the long term parking?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/eb17da6b-666d-4569-9dae-fc0a98e35b56","displayName":"CellParc","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.5558111667633057,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0191	[{"alternativeQueryResults":[],"responseId":"12ffee24-108d-4dd0-ab66-ab00591998e1-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Is there a pharmacy in the airport?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/067f28a1-daf0-4ba6-8f4d-bde0121d908d","displayName":"ClaimLostItemAirport","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.3859671354293823,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0192	[{"alternativeQueryResults":[],"responseId":"9ebb3ff5-e36d-46d2-90bb-4d0387fa850b-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"What are the restaurants in terminal B in the secured zone?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/067f28a1-daf0-4ba6-8f4d-bde0121d908d","displayName":"ClaimLostItemAirport","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.3981453478336334,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
0193	[{"alternativeQueryResults":[],"responseId":"704e17e4-4c23-4331-ad98-e68458daddac-d5ae01f3","queryResult":{"fulfillmentMessages":[],"outputContexts":[],"queryText":"Where can I take an Uber upon arrival?","speechRecognitionConfidence":0,"action":"","parameters":{"fields":{}},"allRequiredParamsPresent":true,"fulfillmentText":"","webhookSource":"","webhookPayload":null,"intent":{"inputContextNames":[],"events":[],"trainingPhrases":[],"outputContexts":[],"parameters":[],"messages":[],"defaultResponsePlatforms":[],"followupIntentInfo":[],"name":"projects/single-kb-articles/agent/intents/ee08f59a-58fc-41e8-a3b1-9513122398b3","displayName":"UberPickUp","priority":0,"isFallback":false,"mlEnabled":false,"webhookState":"WEBHOOK_STATE_UNSPECIFIED","action":"","resetContexts":false,"rootFollowupIntentName":"","parentFollowupIntentName":"","mlDisabled":false,"endInteraction":false},"intentDetectionConfidence":0.8384218811988831,"diagnosticInfo":null,"languageCode":"en","sentimentAnalysisResult":null,"knowledgeAnswers":null},"webhookStatus":null,"outputAudio":{"type":"Buffer","data":[]},"outputAudioConfig":null},null,null]
